countyID,year,unemployment_rate,per_capita_income,bachelors_rate,median_age,poverty_rate,black,native,asian,pac_isl,two_plus_races,hispanic,white_not_hispanic,total_pop,gdp
26065,2021,,,,,,33211,1227,18332,160,11381,23430,196293,284034,
26067,2021,,,,,,3131,321,291,12,1100,3474,58868,67197,
26069,2021,,,,,,219,191,200,12,468,697,23582,25369,
26071,2021,,,,,,52,166,54,2,183,258,10920,11635,
26073,2021,,,,,,1652,2174,1072,27,1903,2912,55073,64813,
26075,2021,,,,,,12529,532,1362,66,4806,6186,134569,160050,
26077,2021,,,,,,29502,952,7208,130,9058,14558,199700,261108,
26079,2021,,,,,,136,161,116,10,379,416,16761,17979,
26081,2021,,,,,,64347,2173,22040,209,17607,74238,477432,658046,
26083,2021,,,,,,7,8,5,0,34,37,2016,2107,
26085,2021,,,,,,841,106,39,1,358,374,10589,12308,
26087,2021,,,,,,1034,359,573,10,1261,4518,80758,88513,
26089,2021,,,,,,120,581,146,8,345,998,20425,22623,
26091,2021,,,,,,2477,386,467,25,1928,8549,85124,98956,
26093,2021,,,,,,1217,707,1878,95,2645,5419,183053,195014,
26095,2021,,,,,,616,305,16,2,206,96,4068,5309,
26097,2021,,,,,,366,1748,110,1,545,260,7876,10906,
26099,2021,,,,,,114505,2438,40186,267,22245,25813,671338,876792,
26101,2021,,,,,,863,534,96,12,484,950,22411,25350,
26103,2021,,,,,,1068,1279,513,23,1298,1151,60771,66103,
26105,2021,,,,,,260,247,247,9,525,1425,26670,29383,
26107,2021,,,,,,1022,279,359,9,922,1125,36315,40031,
26109,2021,,,,,,181,640,106,10,347,529,21486,23299,
26111,2021,,,,,,1147,365,1873,68,1407,2713,75884,83457,
26113,2021,,,,,,90,85,89,2,235,489,14140,15130,
26115,2021,,,,,,4183,426,1064,38,2891,6270,140402,155274,
26117,2021,,,,,,1673,363,269,24,1075,2594,61222,67220,
26119,2021,,,,,,52,74,30,1,163,150,8827,9297,
26121,2021,,,,,,23652,1289,1133,29,5372,10873,134163,176511,
26123,2021,,,,,,510,343,244,14,843,3067,45275,50296,
26125,2021,,,,,,172666,3071,105795,287,27985,59505,900708,1270017,
26127,2021,,,,,,259,242,72,4,404,4151,21683,26815,
26129,2021,,,,,,111,189,141,8,285,478,19514,20726,
26131,2021,,,,,,20,104,40,1,91,106,5506,5868,
26133,2021,,,,,,217,162,74,11,458,526,21657,23105,
26135,2021,,,,,,52,68,20,3,131,164,7873,8311,
26137,2021,,,,,,146,187,173,13,457,481,23832,25289,
26139,2021,,,,,,5036,848,8368,104,5259,31129,248413,299157,
26141,2021,,,,,,86,110,77,3,154,231,12432,13093,
26143,2021,,,,,,150,179,167,5,356,506,22270,23633,
26145,2021,,,,,,34857,636,2451,68,4254,17398,129927,189591,
26147,2021,,,,,,3847,655,927,42,3413,5894,145275,160053,
26149,2021,,,,,,1422,225,418,4,1432,5331,51926,60758,
26151,2021,,,,,,231,200,133,12,462,1704,37764,40506,
26153,2021,,,,,,29,722,19,0,293,120,6847,8030,
26155,2021,,,,,,494,308,341,36,993,2054,63651,67877,
26157,2021,,,,,,661,312,193,21,656,2041,49033,52917,
26159,2021,,,,,,2605,570,474,20,1862,9292,60835,75658,
26161,2021,,,,,,43960,1042,33762,148,12704,19104,258670,369390,
26163,2021,,,,,,672872,5913,63178,113,45248,114620,872872,1774816,
26165,2021,,,,,,220,225,226,20,628,843,31739,33901,
27001,2021,,,,,,89,400,51,7,251,240,14849,15887,
27003,2021,,,,,,30749,2220,20787,193,10485,19384,283200,367018,
27005,2021,,,,,,185,2544,200,17,1161,836,30276,35219,
27007,2021,,,,,,344,9857,351,28,1516,1209,33075,46380,
27009,2021,,,,,,2263,188,484,29,951,1308,36236,41459,
27011,2021,,,,,,23,36,20,0,55,129,4882,5145,
27013,2021,,,,,,3219,205,1660,47,1484,2992,59673,69280,
27015,2021,,,,,,144,51,192,4,233,1274,23921,25819,
27017,2021,,,,,,642,1959,204,3,934,684,31983,36409,
27019,2021,,,,,,2408,262,3863,36,1957,4836,95264,108626,
27021,2021,,,,,,142,3494,140,5,785,744,25329,30639,
27023,2021,,,,,,101,131,146,199,208,1010,10562,12357,
27025,2021,,,,,,831,402,974,15,877,1479,52891,57469,
27027,2021,,,,,,3181,895,900,39,1586,3303,55670,65574,
27029,2021,,,,,,56,790,27,2,341,219,7141,8576,
27031,2021,,,,,,78,413,66,2,155,155,4748,5617,
27033,2021,,,,,,152,48,440,75,177,1148,9529,11569,
27035,2021,,,,,,539,580,335,17,1103,1130,63566,67270,
27037,2021,,,,,,35285,1643,24025,290,12213,34493,334089,442038,
27039,2021,,,,,,150,61,161,7,337,1054,19165,20935,
27041,2021,,,,,,280,141,223,8,413,769,37404,39238,
27043,2021,,,,,,120,53,61,1,174,1169,12331,13909,
27045,2021,,,,,,118,30,144,6,205,418,20350,21271,
27047,2021,,,,,,426,107,1079,35,406,3366,25330,30749,
27049,2021,,,,,,681,543,349,29,777,1791,43798,47968,
27051,2021,,,,,,43,42,24,2,99,148,5795,6153,
27053,2021,,,,,,176059,8391,95527,479,38817,90315,857828,1267416,
27055,2021,,,,,,158,55,176,4,266,284,17835,18778,
27057,2021,,,,,,103,525,109,11,414,562,19991,21715,
27059,2021,,,,,,419,287,626,20,849,1031,38674,41906,
27061,2021,,,,,,222,1607,165,23,1076,782,41195,45070,
27063,2021,,,,,,104,40,165,10,164,458,9049,9990,
27065,2021,,,,,,107,146,122,5,316,283,15180,16159,
27067,2021,,,,,,2696,152,591,51,441,5865,33971,43767,
27069,2021,,,,,,39,12,27,0,49,105,3914,4146,
27071,2021,,,,,,86,295,82,1,253,172,11052,11941,
27073,2021,,,,,,49,15,51,10,93,184,6282,6684,
27075,2021,,,,,,54,83,62,2,181,177,10427,10986,
27077,2021,,,,,,28,50,64,0,101,69,3511,3823,
27079,2021,,,,,,232,117,185,14,346,1921,26026,28841,
27081,2021,,,,,,19,23,40,2,69,143,5271,5567,
27083,2021,,,,,,789,104,1274,15,351,1949,20749,25231,
27085,2021,,,,,,317,139,270,31,379,2659,32940,36735,
27087,2021,,,,,,27,2233,4,3,470,275,2402,5414,
27089,2021,,,,,,49,57,23,0,111,426,8322,8988,
27091,2021,,,,,,132,91,130,39,173,1129,18221,19915,
27093,2021,,,,,,131,66,104,9,219,1000,21847,23376,
27095,2021,,,,,,175,1529,189,5,525,748,23696,26867,
27097,2021,,,,,,225,104,119,15,397,624,32508,33992,
27099,2021,,,,,,1592,94,2254,230,678,5122,30188,40158,
27101,2021,,,,,,35,22,158,18,97,407,7407,8144,
27103,2021,,,,,,1520,133,540,5,585,1757,29792,34332,
27105,2021,,,,,,1059,86,1476,21,268,6771,12310,21991,
27107,2021,,,,,,44,133,37,1,182,364,5655,6416,
27109,2021,,,,,,11858,475,10772,96,4035,9043,127157,163436,
27111,2021,,,,,,891,379,339,31,822,2311,55273,60046,
27113,2021,,,,,,142,209,159,1,264,590,12415,13780,
27115,2021,,,,,,625,881,257,7,624,930,25978,29302,
27117,2021,,,,,,135,133,81,0,168,727,8069,9313,
27119,2021,,,,,,857,452,276,16,647,2184,26325,30757,
27121,2021,,,,,,42,42,73,2,138,224,10882,11403,
27123,2021,,,,,,70070,3076,84483,245,17731,42032,325620,543257,
27125,2021,,,,,,29,73,13,0,90,145,3583,3933,
27127,2021,,,,,,133,699,424,9,289,627,13185,15366,
27129,2021,,,,,,88,156,114,3,184,1467,12596,14608,
27131,2021,,,,,,4310,303,1432,53,1169,6048,53947,67262,
27133,2021,,,,,,82,60,70,0,157,321,8990,9680,
27135,2021,,,,,,82,299,401,5,304,270,13897,15258,
27137,2021,,,,,,3076,4413,2230,99,4987,3847,180530,199182,
27139,2021,,,,,,9318,1206,10208,132,3632,8862,119910,153268,
27141,2021,,,,,,3844,491,1524,41,2056,3049,88069,99074,
27143,2021,,,,,,126,51,112,4,179,1353,13092,14917,
27145,2021,,,,,,13941,459,3619,162,2994,6215,131557,158947,
27147,2021,,,,,,1310,111,357,20,491,3156,31904,37349,
27149,2021,,,,,,115,153,186,1,230,820,8195,9700,
27151,2021,,,,,,86,48,76,93,171,594,8681,9749,
27153,2021,,,,,,135,126,117,52,293,1996,22518,25237,
27155,2021,,,,,,30,184,17,2,62,169,2822,3286,
27157,2021,,,,,,127,49,129,3,248,683,20270,21509,
27159,2021,,,,,,146,108,69,1,267,307,13279,14177,
27161,2021,,,,,,404,114,149,13,265,1281,16774,19000,
27163,2021,,,,,,14658,1131,19506,153,6830,12969,217009,272256,
27165,2021,,,,,,83,36,112,3,82,3087,7732,11135,
27167,2021,,,,,,25,100,36,2,106,248,5878,6395,
27169,2021,,,,,,921,165,1304,6,693,1598,44943,49630,
27171,2021,,,,,,3135,501,2244,51,2645,4969,131300,144845,
27173,2021,,,,,,59,320,51,3,141,482,8355,9411,
28001,2021,,,,,,15158,114,177,3,293,2774,10223,28742,
28003,2021,,,,,,4264,113,213,7,444,1232,28076,34349,
28005,2021,,,,,,4917,41,20,2,98,218,7341,12637,
28007,2021,,,,,,7755,55,80,4,153,411,9284,17742,
28009,2021,,,,,,2640,32,15,1,95,233,4630,7646,
28011,2021,,,,,,19314,36,295,11,202,733,9717,30308,
28013,2021,,,,,,3624,32,24,2,189,815,8332,13018,
28015,2021,,,,,,3267,19,25,2,107,168,6291,9879,
28017,2021,,,,,,7488,45,70,1,228,902,8277,17011,
28019,2021,,,,,,2353,12,40,1,106,147,5447,8106,
28021,2021,,,,,,7627,21,65,4,90,157,944,8908,
28023,2021,,,,,,5263,64,32,1,105,202,9754,15421,
28025,2021,,,,,,10943,46,83,4,136,332,6991,18535,
28027,2021,,,,,,16069,26,96,7,127,391,4094,20810,
28029,2021,,,,,,14288,58,116,6,317,1032,12178,27995,
28031,2021,,,,,,6551,34,86,7,207,482,10912,18279,
28033,2021,,,,,,60992,380,3149,102,2937,9932,111141,188633,
28035,2021,,,,,,28845,181,779,32,1095,2589,44354,77875,
28037,2021,,,,,,2636,21,10,2,87,98,4822,7676,
28039,2021,,,,,,1946,121,177,2,358,758,21400,24762,
28041,2021,,,,,,3443,47,28,1,122,190,9799,13630,
28043,2021,,,,,,9233,59,108,2,218,353,11392,21365,
28045,2021,,,,,,3859,279,438,23,953,1814,38689,46055,
28047,2021,,,,,,54065,790,5945,173,5480,11933,131010,209396,
28049,2021,,,,,,163085,152,1576,10,2028,3506,52322,222679,
28051,2021,,,,,,13576,22,44,1,129,232,2492,16496,
28053,2021,,,,,,5649,7,37,0,59,292,1507,7551,
28055,2021,,,,,,769,5,6,0,4,26,470,1280,
28057,2021,,,,,,1638,65,106,3,267,441,21318,23838,
28059,2021,,,,,,30218,555,3247,115,2928,10391,96533,143987,
28061,2021,,,,,,8636,49,27,6,140,276,7157,16291,
28063,2021,,,,,,6090,16,13,1,57,65,963,7205,
28065,2021,,,,,,6597,30,30,4,91,224,4158,11134,
28067,2021,,,,,,19463,354,313,11,567,3195,42841,66744,
28069,2021,,,,,,5345,344,21,0,81,102,2936,8829,
28071,2021,,,,,,13513,120,1268,23,703,1526,39731,56884,
28073,2021,,,,,,14314,149,921,54,824,2059,47032,65353,
28075,2021,,,,,,32084,169,595,15,793,1773,36659,72088,
28077,2021,,,,,,3809,22,56,0,117,269,7539,11812,
28079,2021,,,,,,8921,1134,104,1,222,1080,9734,21196,
28081,2021,,,,,,25532,197,827,25,1083,2632,52587,82883,
28083,2021,,,,,,20525,40,163,4,169,854,5802,27557,
28085,2021,,,,,,10399,78,166,8,342,480,23470,34943,
28087,2021,,,,,,26331,137,546,23,620,1246,29247,58150,
28089,2021,,,,,,41867,182,3046,27,976,3490,60225,109813,
28091,2021,,,,,,7665,46,95,13,287,430,15842,24378,
28093,2021,,,,,,15333,103,103,9,357,1526,16294,33725,
28095,2021,,,,,,10244,83,116,8,311,507,22614,33883,
28097,2021,,,,,,4305,34,63,1,80,158,5088,9729,
28099,2021,,,,,,6157,4815,140,8,534,650,16689,28993,
28101,2021,,,,,,6531,1103,100,5,215,475,12627,21056,
28103,2021,,,,,,7308,26,25,1,64,149,2550,10123,
28105,2021,,,,,,19518,111,1572,42,580,974,29045,51842,
28107,2021,,,,,,16420,87,62,2,368,642,15270,32851,
28109,2021,,,,,,6778,332,232,54,1017,2004,46086,56503,
28111,2021,,,,,,2177,53,16,5,148,217,8955,11571,
28113,2021,,,,,,21830,151,245,9,332,659,16747,39973,
28115,2021,,,,,,4770,56,114,6,469,2344,23686,31445,
28117,2021,,,,,,3628,42,84,1,294,359,20588,24996,
28119,2021,,,,,,4271,17,16,3,77,107,1444,5935,
28121,2021,,,,,,35335,233,2168,79,1846,4328,114107,158096,
28123,2021,,,,,,10371,98,123,27,315,3336,13328,27598,
28125,2021,,,,,,2579,4,35,0,31,86,928,3663,
28127,2021,,,,,,9040,49,148,39,278,471,15725,25750,
28129,2021,,,,,,3334,31,23,3,112,261,10427,14191,
28131,2021,,,,,,3500,88,93,8,269,441,14245,18644,
28133,2021,,,,,,18566,60,99,10,144,514,6009,25402,
28135,2021,,,,,,6827,35,123,12,148,920,4301,12366,
28137,2021,,,,,,8601,77,88,4,344,831,18289,28234,
28139,2021,,,,,,3555,49,58,4,326,1035,16608,21635,
28141,2021,,,,,,487,43,41,4,194,683,17298,18750,
28143,2021,,,,,,7423,22,70,2,80,271,1828,9696,
28145,2021,,,,,,4305,40,299,5,454,1313,21537,27953,
28147,2021,,,,,,5873,68,68,14,196,346,7271,13836,
28149,2021,,,,,,21334,110,354,11,374,948,20448,43579,
28151,2021,,,,,,31565,57,330,9,273,830,10623,43687,
28153,2021,,,,,,7857,47,48,2,210,330,11215,19709,
28155,2021,,,,,,1827,31,16,0,114,179,7816,9983,
28157,2021,,,,,,5808,20,13,0,64,99,2311,8315,
28159,2021,,,,,,8177,207,58,3,167,274,8710,17596,
28161,2021,,,,,,4760,37,32,1,164,235,7186,12415,
28163,2021,,,,,,14991,74,143,4,251,1949,8961,26373,
29001,2021,,,,,,926,85,700,17,498,710,22249,25185,
29003,2021,,,,,,218,61,119,8,289,502,16805,18002,
29005,2021,,,,,,30,14,23,3,69,93,5002,5234,
29007,2021,,,,,,1541,127,138,23,552,861,21740,24982,
29009,2021,,,,,,178,330,791,67,621,3492,29233,34712,
29011,2021,,,,,,65,146,73,3,284,397,10690,11658,
29013,2021,,,,,,195,122,64,11,341,443,14929,16105,
29015,2021,,,,,,143,152,93,14,361,468,18677,19908,
29017,2021,,,,,,67,76,25,3,171,183,10031,10556,
29019,2021,,,,,,18130,616,9114,180,5997,6914,144889,185840,
29021,2021,,,,,,4690,376,1292,375,2265,5977,68878,83853,
29023,2021,,,,,,2395,249,400,16,1105,1070,36866,42101,
29025,2021,,,,,,72,53,42,12,202,244,8272,8897,
29027,2021,,,,,,2116,221,333,21,960,1025,39962,44638,
29029,2021,,,,,,307,269,290,25,609,1402,40534,43436,
29031,2021,,,,,,6298,209,1502,34,1899,2169,70002,82113,
29033,2021,,,,,,158,23,13,10,119,166,7887,8376,
29035,2021,,,,,,36,61,7,1,118,151,4946,5320,
29037,2021,,,,,,5352,569,904,125,2650,5490,94548,109638,
29039,2021,,,,,,68,132,69,9,245,364,13609,14496,
29041,2021,,,,,,186,31,14,0,100,82,6943,7356,
29043,2021,,,,,,832,531,670,45,1854,3217,84350,91499,
29045,2021,,,,,,34,12,28,0,115,61,6486,6736,
29047,2021,,,,,,18660,1164,6323,862,7085,19046,202378,255518,
29049,2021,,,,,,278,134,104,14,399,537,19821,21287,
29051,2021,,,,,,9008,262,1060,75,1641,2441,62718,77205,
29053,2021,,,,,,1034,83,113,6,374,367,15138,17115,
29055,2021,,,,,,131,135,77,17,367,543,21537,22807,
29057,2021,,,,,,39,78,30,3,205,192,7052,7599,
29059,2021,,,,,,74,145,73,14,358,415,16262,17341,
29061,2021,,,,,,54,38,14,2,120,149,8022,8399,
29063,2021,,,,,,810,56,53,9,128,320,9722,11098,
29065,2021,,,,,,80,149,111,8,267,310,13507,14432,
29067,2021,,,,,,84,119,54,1,273,205,10996,11732,
29069,2021,,,,,,3000,86,249,6,578,2008,21790,27717,
29071,2021,,,,,,992,345,572,64,1531,2130,99597,105231,
29073,2021,,,,,,99,47,58,3,220,283,14081,14791,
29075,2021,,,,,,52,16,32,2,98,129,5844,6173,
29077,2021,,,,,,10120,1774,6798,354,8631,12743,260445,300865,
29079,2021,,,,,,97,39,105,3,138,251,9087,9720,
29081,2021,,,,,,47,27,35,12,125,237,7681,8164,
29083,2021,,,,,,261,170,92,15,436,664,20568,22206,
29085,2021,,,,,,58,88,25,9,166,187,8074,8607,
29087,2021,,,,,,27,54,13,1,60,70,4001,4226,
29089,2021,,,,,,474,64,35,5,222,215,9153,10168,
29091,2021,,,,,,231,291,298,21,669,967,37498,39975,
29093,2021,,,,,,150,79,16,0,173,183,8807,9408,
29095,2021,,,,,,163216,2651,13945,1866,21901,69811,443472,716862,
29097,2021,,,,,,2491,1919,1479,376,3869,10849,102172,123155,
29099,2021,,,,,,2825,613,1920,78,3812,5217,213306,227771,
29101,2021,,,,,,2474,304,904,160,1476,2837,45995,54150,
29103,2021,,,,,,30,15,19,0,71,52,3621,3808,
29105,2021,,,,,,346,244,227,34,806,1016,33460,36133,
29107,2021,,,,,,669,171,196,62,697,1138,29884,32817,
29109,2021,,,,,,204,340,232,20,730,3240,33555,38321,
29111,2021,,,,,,298,41,43,7,160,196,9255,10000,
29113,2021,,,,,,1224,194,289,31,1144,1657,57047,61586,
29115,2021,,,,,,113,31,26,5,179,352,11137,11843,
29117,2021,,,,,,427,66,108,6,223,310,13615,14755,
29119,2021,,,,,,451,542,339,703,802,2764,17782,23383,
29121,2021,,,,,,385,42,132,10,241,252,14121,15183,
29123,2021,,,,,,71,55,92,2,185,301,11946,12652,
29125,2021,,,,,,65,66,31,3,147,135,7959,8406,
29127,2021,,,,,,1338,62,192,24,728,568,25606,28518,
29129,2021,,,,,,19,18,28,0,50,108,3265,3488,
29131,2021,,,,,,193,140,112,51,397,538,23478,24909,
29133,2021,,,,,,3056,45,27,2,205,314,8889,12538,
29135,2021,,,,,,476,60,57,12,249,876,13754,15484,
29137,2021,,,,,,238,39,34,3,196,152,8050,8712,
29139,2021,,,,,,192,31,66,6,198,276,10646,11415,
29141,2021,,,,,,168,137,97,9,409,542,20017,21379,
29143,2021,,,,,,2565,39,59,9,332,336,12695,16035,
29145,2021,,,,,,585,1368,882,700,1855,3566,50430,59386,
29147,2021,,,,,,574,69,317,3,233,408,19556,21160,
29149,2021,,,,,,38,121,34,6,207,184,8041,8631,
29151,2021,,,,,,51,55,21,11,101,149,12991,13379,
29153,2021,,,,,,29,77,24,0,151,180,8321,8782,
29155,2021,,,,,,3887,59,62,5,337,480,10406,15236,
29157,2021,,,,,,120,70,190,4,216,472,17850,18922,
29159,2021,,,,,,1371,140,346,171,1068,3998,36094,43188,
29161,2021,,,,,,1032,301,1523,31,1024,1322,39704,44937,
29163,2021,,,,,,1077,36,73,4,305,424,15842,17761,
29165,2021,,,,,,8543,427,3084,594,2691,7380,85850,108569,
29167,2021,,,,,,295,248,272,12,561,892,29763,32043,
29169,2021,,,,,,5900,404,1561,336,2122,6326,37167,53816,
29171,2021,,,,,,12,9,24,1,75,133,4458,4712,
29173,2021,,,,,,138,30,31,15,150,142,9855,10361,
29175,2021,,,,,,1403,111,155,9,608,549,21925,24760,
29177,2021,,,,,,305,128,79,22,383,627,21464,23008,
29179,2021,,,,,,68,76,13,1,158,111,5660,6087,
29181,2021,,,,,,70,111,38,2,197,176,10023,10617,
29183,2021,,,,,,22509,670,11797,182,8396,14839,351588,409981,
29185,2021,,,,,,63,73,38,1,151,202,8848,9376,
29186,2021,,,,,,151,55,50,114,211,209,17798,18588,
29187,2021,,,,,,2894,249,287,37,885,1207,61982,67541,
29189,2021,,,,,,247711,1670,48541,157,22526,31408,645174,997187,
29195,2021,,,,,,1151,85,224,356,562,2686,18225,23289,
29197,2021,,,,,,10,7,13,0,60,59,3876,4025,
29199,2021,,,,,,3,16,12,0,56,57,4549,4693,
29201,2021,,,,,,4526,141,160,16,693,1022,31282,37840,
29203,2021,,,,,,37,96,24,1,185,163,6600,7106,
29205,2021,,,,,,65,15,14,0,91,150,5641,5976,
29207,2021,,,,,,397,104,115,4,350,573,26936,28479,
29209,2021,,,,,,142,253,164,15,496,811,29667,31548,
29211,2021,,,,,,155,40,23,2,73,1103,4538,5934,
29213,2021,,,,,,876,451,602,57,1181,3642,49578,56387,
29215,2021,,,,,,875,215,97,14,506,605,22675,24987,
29217,2021,,,,,,187,134,123,7,369,514,18261,19595,
29219,2021,,,,,,852,115,141,18,696,1373,33323,36518,
29221,2021,,,,,,598,104,83,5,330,373,22009,23502,
29223,2021,,,,,,91,68,37,4,230,205,10279,10914,
29225,2021,,,,,,412,275,133,10,701,944,37260,39735,
29227,2021,,,,,,19,6,5,0,15,38,1900,1983,
29229,2021,,,,,,129,127,90,14,293,484,17473,18610,
29510,2021,,,,,,128677,553,10198,94,7296,13029,133463,293310,
30001,2021,,,,,,39,158,51,53,203,528,8492,9524,
30003,2021,,,,,,57,8236,102,4,390,806,3362,12957,
30005,2021,,,,,,35,3485,18,1,181,270,2990,6980,
30007,2021,,,,,,44,106,31,8,128,246,6725,7288,
30009,2021,,,,,,81,132,51,5,146,329,10103,10847,
30011,2021,,,,,,3,14,1,0,32,21,1357,1428,
30013,2021,,,,,,1238,3638,881,75,3082,4400,71197,84511,
30015,2021,,,,,,10,1043,25,4,121,177,4536,5916,
30017,2021,,,,,,97,265,88,2,251,440,10773,11916,
30019,2021,,,,,,3,44,3,0,42,72,1522,1686,
30021,2021,,,,,,58,184,51,4,138,317,8152,8904,
30023,2021,,,,,,43,312,48,4,225,399,8460,9491,
30025,2021,,,,,,9,28,23,5,43,51,2858,3017,
30027,2021,,,,,,48,179,82,1,218,247,10842,11617,
30029,2021,,,,,,322,1208,953,76,2360,3653,99882,108454,
30031,2021,,,,,,534,1035,2054,78,2349,5464,111199,122713,
30033,2021,,,,,,6,10,1,0,13,13,1166,1209,
30035,2021,,,,,,39,8637,46,2,422,525,4114,13785,
30037,2021,,,,,,4,15,6,2,21,42,741,831,
30039,2021,,,,,,18,34,18,1,67,80,3126,3344,
30041,2021,,,,,,88,3814,109,8,529,666,10965,16179,
30043,2021,,,,,,63,219,73,14,302,371,11428,12470,
30045,2021,,,,,,2,23,8,0,17,59,1935,2044,
30047,2021,,,,,,154,7219,232,41,2048,1500,20839,32033,
30049,2021,,,,,,348,1339,561,45,1723,2731,65476,72223,
30051,2021,,,,,,9,20,5,1,46,18,1847,1946,
30053,2021,,,,,,94,237,84,23,477,714,18896,20525,
30055,2021,,,,,,10,16,5,0,36,33,1618,1718,
30057,2021,,,,,,53,62,42,7,145,419,8189,8917,
30059,2021,,,,,,9,12,7,0,27,41,1868,1964,
30061,2021,,,,,,25,88,38,1,125,164,4419,4860,
30063,2021,,,,,,573,2908,2233,114,3473,4503,105729,119533,
30065,2021,,,,,,41,87,65,3,103,203,4394,4896,
30067,2021,,,,,,73,171,84,9,344,619,16173,17473,
30069,2021,,,,,,1,10,0,0,6,13,489,519,
30071,2021,,,,,,6,378,13,0,166,157,3472,4192,
30073,2021,,,,,,28,798,32,5,127,161,4843,5994,
30075,2021,,,,,,2,32,2,0,42,54,1570,1702,
30077,2021,,,,,,84,408,28,4,122,223,6130,6999,
30079,2021,,,,,,5,14,9,0,49,47,967,1091,
30081,2021,,,,,,174,426,333,37,913,1811,42265,45959,
30083,2021,,,,,,78,246,63,5,277,629,9985,11283,
30085,2021,,,,,,45,6387,63,6,408,420,3492,10821,
30087,2021,,,,,,24,3031,142,4,200,405,4318,8124,
30089,2021,,,,,,42,424,56,4,334,479,11620,12959,
30091,2021,,,,,,15,73,22,0,82,131,3204,3527,
30093,2021,,,,,,193,648,263,25,736,1661,31885,35411,
30095,2021,,,,,,19,107,50,3,182,376,8307,9044,
30097,2021,,,,,,15,42,28,1,77,110,3450,3723,
30099,2021,,,,,,19,106,76,1,142,118,5807,6269,
30101,2021,,,,,,66,247,37,3,151,213,4294,5011,
30103,2021,,,,,,0,22,7,0,15,40,684,768,
30105,2021,,,,,,31,645,75,4,188,203,6391,7537,
30107,2021,,,,,,8,31,12,0,65,91,1852,2059,
30109,2021,,,,,,6,14,8,2,18,34,852,934,
30111,2021,,,,,,1047,7125,1246,122,4683,10517,142406,167146,
31001,2021,,,,,,326,183,394,16,336,3676,26096,31027,
31003,2021,,,,,,24,17,24,1,50,246,5917,6279,
31005,2021,,,,,,0,4,1,0,4,17,413,439,
31007,2021,,,,,,12,2,2,0,4,50,622,692,
31009,2021,,,,,,2,2,0,0,7,12,438,461,
31011,2021,,,,,,35,13,11,0,36,170,5121,5386,
31013,2021,,,,,,97,281,72,2,228,1426,8498,10604,
31015,2021,,,,,,2,27,25,0,11,47,1677,1789,
31017,2021,,,,,,16,39,7,3,37,147,2659,2908,
31019,2021,,,,,,563,180,677,47,703,4985,43184,50339,
31021,2021,,,,,,46,125,28,5,114,261,6130,6709,
31023,2021,,,,,,60,27,30,0,93,470,7764,8444,
31025,2021,,,,,,195,114,156,16,436,1020,25080,27017,
31027,2021,,,,,,38,39,22,1,72,200,7958,8330,
31029,2021,,,,,,19,5,8,0,34,599,3161,3826,
31031,2021,,,,,,22,325,35,3,193,234,4646,5458,
31033,2021,,,,,,72,66,95,6,140,821,8329,9529,
31035,2021,,,,,,42,28,12,2,53,573,5368,6078,
31037,2021,,,,,,494,45,72,9,72,4887,4919,10498,
31039,2021,,,,,,34,33,41,1,96,981,7798,8984,
31041,2021,,,,,,84,59,29,1,121,393,9773,10460,
31043,2021,,,,,,1582,553,737,127,366,8460,9416,21241,
31045,2021,,,,,,160,311,127,27,182,510,6831,8148,
31047,2021,,,,,,1651,89,251,87,182,8267,13371,23898,
31049,2021,,,,,,7,11,8,0,24,156,1659,1865,
31051,2021,,,,,,31,30,18,2,59,864,4541,5545,
31053,2021,,,,,,373,180,204,43,444,5796,30063,37103,
31055,2021,,,,,,64252,2875,25348,206,15117,79017,398193,585008,
